14-14864,10/5/2014,VOLUNTOWN,,CT,NORWICH,NEW LONDON,CT,"(41.524304, -72.075821)"
14-17868,11/28/2014,WALLINGFORD,,CT,WALLINGFORD,NEW HAVEN,CT,"(41.454408, -72.818414)"
13-2816,2/15/2013,NORWALK,FAIRFIELD,CT,NORWALK,FAIRFIELD,CT,"(41.11805, -73.412906)"
15-5793,4/1/2015,HARWINTON,LITCHFIELD,CT,HARWINTON,LITCHFIELD,CT,"(41.771487, -73.059941)"
15-17605,11/3/2015,NEW LONDON,NEW LONDON,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
13-16747,11/17/2013,DERBY,NEW HAVEN,CT,DERBY,NEW HAVEN,CT,"(41.322959, -73.089594)"
14-10147,7/2/2014,NEW BRITAIN,,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
14-10646,7/12/2014,HARTFORD,,CT,WINDSOR,HARTFORD,CT,"(41.852781, -72.64379)"
15-12649,8/3/2015,ORANGE,NEW HAVEN,CT,ORANGE,NEW HAVEN,CT,"(41.282731, -73.028426)"
Dec-65,5/30/2012,WINDSOR,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-19620,12/8/2015,GREENWICH,FAIRFIELD,CT,GREENWICH,FAIRFIELD,CT,"(41.026526, -73.628549)"
14-2721,2/17/2014,NEW MILFORD,,CT,DANBURY,,CT,"(41.393666, -73.451539)"
14-8702,6/3/2014,HARTFORD,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-18934,12/26/2013,STAMFORD,FAIRFIELD,CT,STAMFORD,FAIRFIELD,CT,"(41.051924, -73.539475)"
13-9080,6/17/2013,N HAVEN,NEW HAVEN,CT,N HAVEN,NEW HAVEN,CT,"(41.38864, -72.860826)"
15-16028,10/6/2015,ENFIELD,HARTFORD,CT,ENFIELD,HARTFORD,CT,"(41.976501, -72.591985)"
15-9560,6/8/2015,QUINEBAUG,WINDHAM,CT,QUINEBAUG,WINDHAM,CT,"(42.021814, -71.945555)"
14-7795,5/17/2014,JEWETT CITY,,CT,NORWICH,NEW LONDON,CT,"(41.524304, -72.075821)"
15-15037,9/19/2015,ENFIELD,HARTFORD,CT,ENFIELD,HARTFORD,CT,"(41.976501, -72.591985)"
15-9991,6/16/2015,WALLINGFORD,NEW HAVEN,CT,WALLINGFORD,NEW HAVEN,CT,"(41.454408, -72.818414)"
14-10980,7/18/2014,ROCKY HILL,,CT,ROCKY HILL,HARTFORD,CT,"(41.667775, -72.636739)"
15-20435,12/22/2015,UNCASVILLE,NEW LONDON,CT,WEST HAVEN,NEW HAVEN,CT,"(41.272336, -72.949817)"
13-11365,8/3/2013,NEW BRITAIN,HARTFORD,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
14-5062,3/30/2014,MILFORD,,CT,MILFORD,,CT,"(41.224276, -73.057564)"
15-3563,2/24/2015,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
14-9249,6/14/2014,NAUGATUCK,,CT,NAUGATUCK,NEW HAVEN,CT,"(41.491113, -73.056564)"
15-12003,7/22/2015,NAUGATUCK,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
12-17082,12/4/2012,MIDDLETOWN,MIDDLESEX,CT,MIDDLETOWN,MIDDLESEX,CT,"(41.544654, -72.651713)"
14-9952,6/29/2014,NORWALK,,CT,NORWALK,FAIRFIELD,CT,"(41.11805, -73.412906)"
14-10891,7/17/2014,WALLINGFORD,,CT,WALLINGFORD,NEW HAVEN,CT,"(41.454408, -72.818414)"
15-18743,11/23/2015,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
15-5562,3/29/2015,DERBY,NEW HAVEN,CT,DERBY,NEW HAVEN,CT,"(41.322959, -73.089594)"
15-13724,8/25/2015,NEW BRITAIN,HARTFORD,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
14-16700,11/7/2014,WATERBURY,,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-11597,7/15/2015,EAST HAVEN,NEW HAVEN,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
13-14834,10/13/2013,EAST HADDAM,MIDDLESEX,CT,COLCHESTER,NEW LONDON,CT,"(41.57348, -72.332129)"
13-1386,1/22/2013,MILFORD,NEW HAVEN,CT,MILFORD,NEW HAVEN,CT,"(41.224276, -73.057564)"
15-18382,11/17/2015,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
Dec-05,4/6/2012,WATERFORD,NEW LONDON,CT,WATERFORD,NEW LONDON,CT,"(41.342158, -72.125831)"
15-7315,4/28/2015,NEW LONDON,NEW LONDON,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
14-19348,12/25/2014,EAST HAVEN,,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
12-1425,1/26/2012,NORTH STONINGTON,NEW LONDON,CT,NORTH STONINGTON,NEW LONDON,CT,"(41.43775, -71.879919)"
13-16334,11/9/2013,ROCKY HILL,HARTFORD,CT,ROCKY HILL,HARTFORD,CT,"(41.667775, -72.636739)"
15-16202,10/9/2015,SHELTON,FAIRFIELD,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
14-9037,6/10/2014,MIDDLETOWN,,CT,MIDDLETOWN,MIDDLESEX,CT,"(41.544654, -72.651713)"
14-19332,12/25/2014,MIDDLETOWN,,CT,MIDDLETOWN,MIDDLESEX,CT,"(41.544654, -72.651713)"
14-15640,10/20/2014,PLAINVILLE,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-18535,12/19/2013,,,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
15-17429,11/1/2015,STRATFORD,FAIRFIELD,CT,STRATFORD,FAIRFIELD,CT,"(41.200888, -73.131323)"
15-19126,11/30/2015,WINDSOR,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-15328,9/24/2015,TOLLAND,TOLLAND,CT,TOLLAND,TOLLAND,CT,"(41.872445, -72.369671)"
15-9606,6/9/2015,MIDDLETOWN,MIDDLESEX,CT,MIDDLETOWN,MIDDLESEX,CT,"(41.544654, -72.651713)"
12-12346,9/1/2012,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-15906,10/5/2015,DERBY,NEW HAVEN,CT,DERBY,NEW HAVEN,CT,"(41.322959, -73.089594)"
14-9290,6/16/2014,SHELTON,,CT,SHELTON,FAIRFIELD,CT,"(41.316843, -73.092968)"
12-11896,8/22/2012,WATERBURY,,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-13840,8/27/2015,HAMDEN,NEW HAVEN,CT,HAMDEN,NEW HAVEN,CT,"(41.382918, -72.907743)"
13-2105,2/3/2013,SOUTH LYME,NEW LONDON,CT,GROTON,NEW LONDON,CT,"(41.343693, -72.07877)"
14-11633,8/1/2014,OLD SAYBROOK,,CT,OLD SAYBROOK,MIDDLESEX,CT,"(41.295121, -72.382292)"
15-13580,8/21/2015,BROOKFIELD,FAIRFIELD,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
13-6039,4/17/2013,NIANTIC,NEW LONDON,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
14-4782,3/24/2014,DANBURY,,CT,DANBURY,,CT,"(41.393666, -73.451539)"
15-17855,11/8/2015,MANCHESTER,HARTFORD,CT,MANCHESTER,HARTFORD,CT,"(41.770668, -72.520868)"
13-13047,9/6/2013,TORRINGTON,LITCHFIELD,CT,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
13-8559,6/5/2013,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
14-16657,11/6/2014,BOZRAH,,CT,BOZRAH,NEW LONDON,CT,"(41.544947, -72.175639)"
13-14788,10/11/2013,WEST HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-2023,2/1/2015,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
14-7665,5/15/2014,TORRINGTON,,CT,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
13-8732,6/9/2013,MERIDEN,NEW HAVEN,CT,MERIDEN,NEW HAVEN,CT,"(41.537589, -72.8011)"
12-13079,9/16/2012,ROCKY HILL,HARTFORD,CT,ROCKY HILL,HARTFORD,CT,"(41.667775, -72.636739)"
13-8503,6/4/2013,NAUGATUCK,NEW HAVEN,CT,NAUGATUCK,NEW HAVEN,CT,"(41.491113, -73.056564)"
15-17131,10/26/2015,GLASTONBURY,HARTFORD,CT,GLASTONBURY,HARTFORD,CT,"(41.707618, -72.608041)"
14-15854,10/23/2014,FARMINGTON,,CT,FARMINGTON,HARTFORD,CT,"(41.72651, -72.824947)"
13-5271,4/2/2013,DANBURY,FAIRFIELD,CT,DANBURY,FAIRFIELD,CT,"(41.393666, -73.451539)"
13-18331,12/16/2013,BRISTOL,HARTFORD,CT,SOUTHINGTON,HARTFORD,CT,"(41.600428, -72.878105)"
14-3635,3/4/2014,BRIDGEPORT,,CT,BRIDGEPORT,,CT,"(41.179195, -73.189476)"
14-13198,9/2/2014,EAST HAVEN,,CT,EAST HAVEN,NEW HAVEN,CT,"(41.277971, -72.871954)"
15-16507,10/14/2015,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
15-427,1/8/2015,NEW BRITAIN,HARTFORD,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
15-9325,6/4/2015,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
14-14729,10/2/2014,NEW LONDON,,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
14-8286,5/26/2014,DERBY,,CT,DERBY,NEW HAVEN,CT,"(41.322959, -73.089594)"
14-3868,3/8/2014,OXFORD,,CT,OXFORD,,CT,"(41.434813, -73.117134)"
15-4875,3/17/2015,MERIDEN,NEW HAVEN,CT,MIDDLETOWN,MIDDLESEX,CT,"(41.544654, -72.651713)"
14-10351,7/7/2014,NEW HAVEN,,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-3645,2/25/2015,NEW BRITAIN,HARTFORD,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
14-18577,12/11/2014,PLAINVILLE,,CT,PLAINVILLE,HARTFORD,CT,"(41.674474, -72.85835)"
13-8821,6/11/2013,DURHAM,MIDDLESEX,CT,DURHAM,MIDDLESEX,CT,"(41.485881, -72.681864)"
15-5931,4/4/2015,EAST HARTFORD,HARTFORD,CT,EAST HARTFORD,HARTFORD,CT,"(41.769319, -72.643785)"
13-1945,1/30/2013,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
14-17105,11/14/2014,NEW BRITAIN,,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
15-17794,11/7/2015,FAIRFIELD,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
13-4563,3/19/2013,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-1147,1/20/2015,WILLIMANTIC,WINDHAM,CT,WILLIMANTIC,WINDHAM,CT,"(41.711724, -72.211975)"
15-16348,,,,CT,"CT
(41.544654",,CT,
15-8047,5/12/2015,SUFFIELD,HARTFORD,CT,SUFFIELD,HARTFORD,CT,"(41.983549, -72.663124)"
15-6396,4/12/2015,WILLINGTON,TOLLAND,CT,WILLIMANTIC,WINDHAM,CT,"(41.711724, -72.211975)"
13-4450,3/17/2013,SEYMOUR,NEW HAVEN,CT,SEYMOUR,NEW HAVEN,CT,"(41.395594, -73.073581)"
14-18630,12/12/2014,NEW HAVEN,,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-13899,8/28/2015,NEW BRITAIN,HARTFORD,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
14-12427,8/17/2014,NEW HAVEN,,CT,STAMFORD,FAIRFIELD,CT,"(41.051924, -73.539475)"
12-11011,8/5/2012,LEBANON,NEW LONDON,CT,LEBANON,NEW LONDON,CT,"(41.636294, -72.212599)"
15-15832,10/3/2015,ANSONIA,NEW HAVEN,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
15-17487,11/2/2015,MANCHESTER,HARTFORD,CT,MANCHESTER,HARTFORD,CT,"(41.770668, -72.520868)"
15-15322,9/24/2015,NEW MILFORD,LITCHFIELD,CT,NEW MILFORD,LITCHFIELD,CT,"(41.576633, -73.408713)"
13-1335,1/22/2013,GREENWICH,FAIRFIELD,CT,GREENWICH,FAIRFIELD,CT,"(41.026526, -73.628549)"
14-15065,10/8/2014,DANBURY,,CT,DANBURY,FAIRFIELD,CT,"(41.393666, -73.451539)"
14-17181,11/16/2014,NEW BRITAIN,,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
14-9096,6/11/2014,STAMFORD,,CT,STAMFORD,FAIRFIELD,CT,"(41.051924, -73.539475)"
15-17398,10/31/2015,WILLIMANTIC,WINDHAM,CT,WILLIMANTIC,WINDHAM,CT,"(41.711724, -72.211975)"
13-13747,9/21/2013,COLCHESTER,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-12921,9/3/2013,TORRINGTON,LITCHFIELD,CT,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
13-6523,4/26/2013,OLD LYME,NEW LONDON,CT,OLD LYME,NEW LONDON,CT,"(41.313043, -72.331317)"
15-469,1/8/2015,TORRINGTON,LITCHFIELD,CT,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
13-1897,1/30/2013,NEW MILFORD,LITCHFIELD,CT,NEW MILFORD,LITCHFIELD,CT,"(41.576633, -73.408713)"
13-5834,4/13/2013,STAMFORD,FAIRFIELD,CT,STAMFORD,FAIRFIELD,CT,"(41.051924, -73.539475)"
15-19817,12/11/2015,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-2180,2/4/2015,NORWICH,NEW LONDON,CT,NORWICH,NEW LONDON,CT,"(41.524304, -72.075821)"
13-18851,12/25/2013,GROTON,NEW LONDON,CT,GROTON,NEW LONDON,CT,"(41.343693, -72.07877)"
13-16346,11/9/2013,,,CT,EAST HARTFORD,HARTFORD,CT,"(41.769319, -72.643785)"
Dec-97,2/17/2012,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
13-5565,4/8/2013,WEST HAVEN,NEW HAVEN,CT,WEST HAVEN,NEW HAVEN,CT,"(41.272336, -72.949817)"
14-7939,5/20/2014,BETHEL,,CT,DANBURY,FAIRFIELD,CT,"(41.393666, -73.451539)"
13-10359,7/13/2013,DANBURY,FAIRFIELD,CT,DANBURY,FAIRFIELD,CT,"(41.393666, -73.451539)"
14-10635,7/12/2014,,,CT,STAMFORD,FAIRFIELD,CT,"(41.051924, -73.539475)"
12-11997,8/25/2012,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-8594,5/21/2015,ORLANDO,ORANGE,FL,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
12-17243,12/7/2012,WALLINGFORD,NEW HAVEN,CT,WALLINGFORD,NEW HAVEN,CT,"(41.454408, -72.818414)"
13-10395,7/14/2013,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-2273,2/5/2015,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
13-5240,4/2/2013,CHESHIRE,NEW HAVEN,CT,CHESHIRE,NEW HAVEN,CT,"(41.498834, -72.901448)"
15-609,1/11/2015,FAIRFIELD,FAIRFIELD,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
12-12662,9/7/2012,EAST HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-9527,6/25/2013,LEDYARD,NEW LONDON,CT,LEDYARD,NEW LONDON,CT,"(41.445618, -72.018188)"
13-8406,6/3/2013,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
13-19104,12/29/2013,MERIDEN,NEW HAVEN,CT,MERIDEN,NEW HAVEN,CT,"(41.537589, -72.8011)"
14-8416,5/29/2014,PUTNAM,,CT,PUTNAM,WINDHAM,CT,"(41.914993, -71.911904)"
14-11675,8/2/2014,MERIDEN,,CT,MERIDEN,NEW HAVEN,CT,"(41.537589, -72.8011)"
15-18568,11/20/2015,SOUTH WINDSOR,HARTFORD,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
14-1686,1/31/2014,BROAD BROOK,,CT,BROAD BROOK,,CT,"(41.912428, -72.545409)"
15-192,1/4/2015,HAMDEN,NEW HAVEN,CT,HAMDEN,NEW HAVEN,CT,"(41.382918, -72.907743)"
15-20613,12/27/2015,GROTON LONG POINT,NEW LONDON,CT,GROTON LONG POINT,NEW LONDON,CT,"(41.314944, -72.006353)"
14-12408,8/17/2014,CANTON,,CT,CANTON,HARTFORD,CT,"(41.824474, -72.896794)"
14-9582,6/22/2014,TORRINGTON,,CT,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
14-18523,12/11/2014,LITCHFIELD,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-3764,2/27/2015,NEW BRITAIN,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-16188,11/6/2013,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
15-4047,3/4/2015,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
15-9813,6/13/2015,GLASTONBURY,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
Dec-98,4/6/2012,WILLIMANTIC,WINDHAM,CT,WILLIMANTIC,WINDHAM,CT,"(41.711724, -72.211975)"
14-17540,11/22/2014,DARIEN,,CT,NORWALK,FAIRFIELD,CT,"(41.11805, -73.412906)"
15-2266,2/5/2015,THOMASTON,LITCHFIELD,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
12-1832,2/2/2012,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
14-1512,1/27/2014,MERIDEN,,CT,MERIDEN,,CT,"(41.537589, -72.8011)"
14-7056,5/3/2014,ELLINGTON,,CT,VERNON,TOLLAND,CT,"(41.818792, -72.479029)"
14-14803,10/3/2014,HARTFORD,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
14-15174,10/11/2014,SOUTHINGTON,,CT,SOUTHINGTON,HARTFORD,CT,"(41.600428, -72.878105)"
15-6034,4/6/2015,NEW BRITAIN,HARTFORD,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
15-5561,3/29/2015,WEST HAVEN,NEW HAVEN,CT,WEST HAVEN,NEW HAVEN,CT,"(41.272336, -72.949817)"
15-12476,7/31/2015,NEW LONDON,NEW LONDON,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
15-11376,7/11/2015,SHELTON,FAIRFIELD,CT,SHELTON,FAIRFIELD,CT,"(41.316843, -73.092968)"
12-1711,1/31/2012,HAMDEN,NEW HAVEN,CT,HAMDEN,NEW HAVEN,CT,"(41.382918, -72.907743)"
15-9362,6/4/2015,MILFORD,NEW HAVEN,CT,MILFORD,NEW HAVEN,CT,"(41.224276, -73.057564)"
14-5037,3/29/2014,BRIDGEPORT,,CT,BRIDGEPORT,,CT,"(41.179195, -73.189476)"
13-3688,3/3/2013,MORRIS,LITCHFIELD,CT,MORRIS,LITCHFIELD,CT,"(41.684395, -73.196691)"
14-17098,11/14/2014,WATERBURY,,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-9821,6/13/2015,WEBSTER,WORCESTER,MA,THOMPSON,WINDHAM,CT,"(41.958546, -71.86272)"
13-12404,8/23/2013,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
12-17942,12/20/2012,NORWICH,NEW LONDON,CT,NORWICH,NEW LONDON,CT,"(41.524304, -72.075821)"
12-16808,11/28/2012,WINDSOR,HARTFORD,CT,WINDSOR,HARTFORD,CT,"(41.852781, -72.64379)"
14-19741,12/31/2014,BALTIC,,CT,BALTIC,NEW LONDON,CT,"(41.617221, -72.085031)"
14-1424,1/26/2014,UNCASVILLE,,CT,NORWICH,,CT,"(41.524304, -72.075821)"
13-16551,11/13/2013,MIDDLETOWN,MIDDLESEX,CT,MIDDLETOWN,MIDDLESEX,CT,"(41.544654, -72.651713)"
15-3697,2/26/2015,PLANTSVILLE,HARTFORD,CT,SOUTHINGTON,HARTFORD,CT,"(41.600428, -72.878105)"
13-14710,10/10/2013,STAFFORD SPRINGS,TOLLAND,CT,STAFFORD SPRINGS,TOLLAND,CT,"(41.953931, -72.302901)"
15-17445,11/1/2015,NORWICH,NEW LONDON,CT,NORWICH,NEW LONDON,CT,"(41.524304, -72.075821)"
14-5197,4/1/2014,BETHEL,,CT,BETHEL,FAIRFIELD,CT,"(41.371727, -73.407448)"
13-5194,4/1/2013,MANCHESTER,HARTFORD,CT,MANCHESTER,HARTFORD,CT,"(41.770668, -72.520868)"
12-17294,12/9/2012,WEST HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
14-12865,8/25/2014,WEST HAVEN,,CT,MERIDEN,NEW HAVEN,CT,"(41.537589, -72.8011)"
15-1661,1/27/2015,ANSONIA,NEW HAVEN,CT,ANSONIA,NEW HAVEN,CT,"(41.34198, -73.078296)"
13-15921,11/2/2013,TORRINGTON,LITCHFIELD,CT,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
13-13752,9/21/2013,HEBRON,TOLLAND,CT,HEBRON,TOLLAND,CT,"(41.658069, -72.366324)"
15-19828,12/12/2015,ROCKY HILL,HARTFORD,CT,ROCKY HILL,HARTFORD,CT,"(41.667775, -72.636739)"
14-19695,12/31/2014,WATERBURY,,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
14-7439,5/10/2014,HARWINTON,,CT,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
13-16226,11/7/2013,EAST HARTFORD,HARTFORD,CT,EAST HARTFORD,HARTFORD,CT,"(41.769319, -72.643785)"
12-15755,11/9/2012,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-2263,2/4/2015,NEW BRITAIN,HARTFORD,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
12-13446,9/25/2012,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-8811,5/26/2015,EAST HAVEN,NEW HAVEN,CT,EAST HAVEN,NEW HAVEN,CT,"(41.277971, -72.871954)"
12-1876,2/3/2012,EAST HARTFORD,HARTFORD,CT,EAST HARTFORD,HARTFORD,CT,"(41.769319, -72.643785)"
15-2021,2/1/2015,BLOOMFIELD,HARTFORD,CT,BLOOMFIELD,HARTFORD,CT,"(41.830957, -72.737425)"
15-13054,8/12/2015,CHESHIRE,NEW HAVEN,CT,MERIDEN,NEW HAVEN,CT,"(41.537589, -72.8011)"
12-11197,8/8/2012,EAST HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
12-12831,9/11/2012,MANCHESTER,HARTFORD,CT,MANCHESTER,HARTFORD,CT,"(41.770668, -72.520868)"
15-17307,10/29/2015,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-4701,3/22/2013,GLASTONBURY,HARTFORD,CT,GLASTONBURY,HARTFORD,CT,"(41.707618, -72.608041)"
15-566,1/10/2015,TORRINGTON,LITCHFIELD,CT,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
15-12229,7/27/2015,SALISBURY,LITCHFIELD,CT,SALISBURY,LITCHFIELD,CT,"(41.983411, -73.422268)"
15-18977,11/27/2015,NEW FAIRFIELD,FAIRFIELD,CT,DANBURY,FAIRFIELD,CT,"(41.393666, -73.451539)"
16-2654,11/13/2016,NEW BRITAIN,HARTFORD,CT,NEW BRITAIN,,CT,"(41.667528, -72.783437)"
16-2115,4/11/2016,EAST WINDSOR,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
16-2049,2/26/2016,EAST HAVEN,NEW HAVEN,CT,EAST HAVEN,NEW HAVEN,CT,"(41.277971, -72.871954)"
16-2920,10/22/2016,MERIDEN,NEW HAVEN,CT,MERIDEN,,CT,"(41.537589, -72.8011)"
16-2255,4/18/2016,,,CT,EAST HARTFORD,HARTFORD,CT,"(41.769319, -72.643785)"
16-2348,6/28/2016,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
16-2411,5/14/2016,OLD SAYBROOK,MIDDLESEX,CT,OLD SAYBROOK,MIDDLESEX,CT,"(41.295121, -72.382292)"
16-2822,10/19/2016,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,,CT,"(41.179195, -73.189476)"
16-2467,4/12/2016,BETHEL,FAIRFIELD,CT,DANBURY,FAIRFIELD,CT,"(41.393666, -73.451539)"
16-2381,2/9/2016,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
16-2265,6/19/2016,BRISTOL,HARTFORD,CT,BRISTOL,HARTFORD,CT,"(41.673037, -72.945791)"
16-2213,1/26/2016,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-18504,11/18/2015,NEW HARTFORD,LITCHFIELD,CT,NEW HARTFORD,LITCHFIELD,CT,"(41.879454, -72.976047)"
16-2630,7/22/2016,MIDDLETOWN,MIDDLESEX,CT,MIDDLETOWN,,CT,"(41.544654, -72.651713)"
16-2622,12/16/2016,GUILFORD,NEW HAVEN,CT,NEW HAVEN,,CT,"(41.308252, -72.924161)"
16-2524,1/20/2016,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
16-2849,10/17/2016,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,,CT,"(41.179195, -73.189476)"
16-2235,6/2/2016,MERIDEN,NEW HAVEN,CT,MERIDEN,NEW HAVEN,CT,"(41.537589, -72.8011)"
15-20143,12/17/2015,SIMSBURY,HARTFORD,CT,SIMSBURY,HARTFORD,CT,"(41.875874, -72.801404)"
16-2985,9/8/2016,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,,CT,"(41.308252, -72.924161)"
16-2144,2/12/2016,STRATFORD,FAIRFIELD,CT,STRATFORD,FAIRFIELD,CT,"(41.200888, -73.131323)"
